id,user1_id,user2_id
1687,57968,19042
1688,66962,34329
1689,73332,21393
1690,73654,12361
1691,80169,58115
1692,82165,59646
1693,70340,11703
1694,47032,2675
1695,60191,28312
1696,27615,72297
1697,38283,68149
1698,75140,70937
1699,93277,58237
1700,79739,85936
1701,47180,44467
1702,84430,51132
1703,39315,8945
1704,24748,97582
1705,93749,1300
1706,38674,77534
1707,67593,2677
1708,190,90668
1709,94655,51902
1710,57879,62875
1711,7964,71094
1712,40853,90001
1713,4246,3588
1714,42970,29592
1715,18904,49352
1716,72090,74723
1717,60187,7863
1718,66788,13397
1719,29964,90237
1720,93525,96320
1721,21236,2161
1722,27115,441
1723,99470,89414
1724,34106,38390
1725,87734,29227
1726,46285,32350
1727,10627,42616
1728,87161,58277
1729,42911,67481
1730,72409,86095
1731,41470,301
1732,83542,88566
1733,22318,13986
1734,16743,61379
1735,22307,6173
1736,67777,4329
1737,37172,52643
1738,87061,92988
1739,89710,35486
1740,45795,17825
1741,6939,79681
1742,46269,24986
1743,79995,48491
1744,55564,50699
1745,40242,96516
1746,91443,69602
1747,34304,9048
1748,55695,63263
1749,39778,85703
1750,78336,49140
1751,86115,99269
1752,82088,56816
1753,42340,75302
1754,18331,59736
1755,18034,657
1756,97501,75668
1757,74748,70558
1758,53392,62820
1759,10564,9215
1760,15315,92782
1761,39473,48448
1762,5468,50862
1763,60085,27735
1764,90519,93906
1765,27010,19337
1766,64650,11998
1767,43083,66974
1768,41470,74993
1769,46236,40854
1770,24297,731
1771,97550,96733
1772,60501,6559
1773,5814,83294
1774,76596,31836
1775,7089,98431
1776,73311,87563
1777,9273,58454
1778,30183,41357
1779,20520,6355
1780,28276,43881
1781,4896,62915
1782,7041,26110
1783,96529,20209
1784,23271,96752
1785,84448,60505
1786,66661,22894
1787,28161,79307
1788,65192,64018
1789,33558,19016
1790,30273,84459
1791,84910,29310
1792,66847,81322
1793,43067,69692
1794,88969,6280
1795,19419,46889
1796,32233,96024
1797,43565,31636
1798,27426,88348
1799,61181,30710
1800,9102,58267
1801,46833,76891
1802,25078,18932
1803,93568,36015
1804,50675,25573
1805,1227,6913
1806,51632,59981
1807,35928,89406
1808,46618,67657
1809,35794,18653
1810,41844,99340
1811,57509,47106
1812,72627,39501
1813,92575,75308
1814,21901,23053
1815,26082,4360
1816,57365,19210
1817,20795,82776
1818,887,43279
1819,244,46645
1820,39242,24663
1821,94736,55508
1822,16010,33718
1823,40126,15756
1824,94339,99595
1825,95564,62206
1826,28099,29372
1827,83777,40484
1828,40862,83332
1829,39878,23856
1830,673,83727
1831,46438,69748
1832,15507,709
1833,18502,38331
1834,98581,86375
1835,33358,85600
1836,6815,82415
1837,4228,72109
1838,27136,28051
1839,1774,51126
1840,50322,24207
1841,72898,11245
1842,53632,51605
1843,3726,14894
1844,59329,35946
1845,59430,35996
1846,25357,87856
1847,71623,36965
1848,33264,70438
1849,57675,12837
1850,45906,87282
1851,97272,93597
1852,69911,96541
1853,44798,10557
1854,80880,23845
1855,90881,49452
1856,39299,89870
1857,31177,76845
1858,38714,86488
1859,15498,49393
1860,67976,77262
1861,98188,95942
1862,44469,58480
1863,8261,20765
1864,40602,372
1865,48536,52095
1866,23656,38395
1867,95483,66117
1868,93672,45553
1869,7382,70475
1870,29292,70305
1871,63095,37065
1872,42112,43540
1873,76587,9892
1874,87803,32813
1875,39922,67136
1876,27126,86868
1877,41175,17076
1878,35771,21307
1879,34418,45272
1880,45148,57482
1881,91104,22430
1882,38431,93737
1883,34548,2716
1884,41302,61190
1885,87554,95315
1886,1467,62563
1887,50833,10106
1888,5332,54620
1889,48429,2041
1890,61591,79933
1891,94585,84640
1892,36912,27833
1893,51298,10924
1894,10500,96630
1895,5644,29475
1896,18518,20317
1897,60898,72560
1898,46801,89696
1899,91609,42511
1900,9962,40245
1901,51024,35027
1902,69174,25543
1903,78580,4228
1904,7350,69777
1905,8448,99869
1906,72741,71593
1907,71121,54659
1908,55642,6190
1909,782,84947
1910,33605,46497
1911,47898,80338
1912,96435,52430
1913,71145,99277
1914,11204,79824
1915,57318,89590
1916,76079,19908
1917,6904,66653
1918,91785,45274
1919,46918,398
1920,9548,27623
1921,54317,99956
1922,59420,4613
1923,97882,14593
1924,57822,39428
1925,91166,88156
1926,22678,55270
1927,17629,75636
1928,10776,25203
1929,98246,29618
1930,28988,43566
1931,56938,86004
1932,8494,93163
1933,94694,80864
1934,80964,72009
1935,4768,75523
1936,11850,67313
1937,75895,1789
1938,51613,78533
1939,29788,57846
1940,38813,21105
1941,88336,50994
1942,8202,48219
1943,77202,15892
1944,378,70836
1945,75622,29258
1946,83049,10473
1947,5434,12889
1948,16334,36075
1949,96772,11724
1950,8168,3689
1951,54449,14060
1952,89202,24753
1953,83588,9135
1954,43984,86161
1955,88260,78116
1956,7674,15187
1957,54063,71264
1958,1527,63286
1959,67565,60549
1960,98728,16623
1961,10690,21646
1962,2052,62994
1963,14452,52443
1964,48814,28235
1965,18490,72595
1966,2936,63173
1967,22615,19970
1968,49408,44865
1969,43144,51292
1970,22953,57590
1971,11146,7462
1972,27986,66741
1973,97008,86057
1974,99022,68795
1975,16230,21985
1976,18991,94591
1977,92937,34417
1978,71004,47351
1979,27527,47787
1980,1613,16517
1981,14180,38731
1982,23536,14844
1983,22915,88762
1984,5048,22813
1985,10923,91680
1986,29275,23048
1987,58953,62152
1988,18480,29777
1989,77900,96312
1990,98833,17154
1991,98984,17883
1992,58837,26121
1993,41573,69754
1994,78951,71427
1995,44817,76767
1996,89839,57635
1997,91844,91492
1998,48176,53912
1999,63899,80510
2000,93944,89590
2001,62733,83531
2002,78931,11047
2003,92156,68375
2004,42960,10171
2005,35416,89897
2006,13626,97381
2007,46773,63421
2008,98304,96830
2009,37790,65362
2010,44707,74722
2011,5748,14114
2012,25142,63866
2013,17245,75995
2014,11302,31039
2015,20076,71200
2016,45988,92103
2017,46793,96594
2018,95232,63570
2019,48543,35311
2020,28635,54533
2021,55158,26452
2022,93235,42199
2023,58564,94728
2024,13099,49961
2025,83217,50828
2026,57495,71622
2027,10077,25857
2028,17617,32960
2029,10874,38045
2030,1507,26470
2031,69657,85726
2032,16577,5865
2033,75410,55409
2034,18314,57771
2035,51657,40882
2036,62294,28467
2037,10509,6423
2038,22796,67009
2039,14916,775
2040,14714,86051
2041,6112,87020
2042,86282,59068
2043,90532,36056
2044,75875,59410
2045,46715,30692
2046,5565,45856
2047,17404,71519
2048,7797,7486
2049,23337,38907
2050,20570,31294
2051,6710,57119
2052,80906,78632
2053,11806,52986
2054,12783,46257
2055,48019,71441
2056,57451,77603
2057,518,51250
2058,91797,97895
2059,17092,14231
2060,24502,7934
2061,14748,79297
2062,60009,77650
2063,85026,53690
2064,76777,41040
2065,16679,67141
2066,68703,27552
2067,17167,46885
2068,24347,28967
2069,97921,85201
2070,95593,50097
2071,41378,64183
2072,78901,79452
2073,35402,40102
2074,42514,53344
2075,50878,27483
2076,80219,25422
2077,74256,28809
2078,79834,10419
2079,98390,9091
2080,35605,87651
2081,12708,14263
2082,16365,42168
2083,30203,50349
2084,45011,29596
2085,13568,62051
2086,68375,70334
2087,38511,75429
2088,93067,40512
2089,65256,73873
2090,17897,3288
2091,74987,60987
2092,3152,97141
2093,93070,13010
2094,81073,62949
2095,93503,78877
2096,68196,58191
2097,60694,57319
2098,75709,22363
2099,43993,58094
2100,7465,75715
2101,9751,91110
2102,74382,40734
2103,53807,42157
2104,37613,67314
2105,86731,50549
2106,75182,32489
2107,99117,21238
2108,95093,35617
2109,34177,12951
2110,89863,87467
2111,21613,7636
2112,82813,64805
2113,73958,34999
2114,49313,39237
2115,91993,55266
2116,10542,7471
2117,65430,32192
2118,98827,25760
2119,95752,39830
2120,18794,39542
2121,84804,63241
2122,79403,73450
2123,10314,27881
2124,13766,95671
2125,45113,83030
2126,69403,40082
2127,22130,56167
2128,75104,81611
2129,187,59927
2130,8009,86020
2131,82407,19100
2132,91617,26754
2133,64658,89091
2134,61237,28511
2135,17535,42772
2136,2091,32249
2137,96840,58812
2138,61121,34383
2139,78807,72711
2140,22078,56921
2141,60178,73172
2142,65202,11392
2143,88795,15489
2144,24911,90375
2145,86068,72617
2146,31076,59397
2147,14630,66588
2148,32643,52086
2149,60604,85040
2150,755,4608
2151,72801,79249
2152,81870,32416
2153,79415,718
2154,62436,50444
2155,95243,60543
2156,48353,51785
2157,29334,43013
2158,41806,17837
2159,37848,43984
2160,5149,96819
2161,89841,73856
2162,47837,26103
2163,49514,43481
2164,51302,70789
2165,3192,22221
2166,36089,26755
2167,7096,53799
2168,92062,50500
2169,69657,81274
2170,54909,1461
2171,30302,19112
2172,44373,53616
2173,6797,13832
2174,60444,50906
2175,94264,53628
2176,25286,58276
2177,79613,80019
2178,29458,16469
2179,85261,5866
2180,96803,87788
2181,863,2105
2182,10034,60879
2183,8545,16339
2184,79054,1640
2185,58550,7797
2186,58584,38629
2187,65809,23957
2188,32153,96206
2189,8359,6847
2190,58559,66839
2191,33431,27681
2192,83680,77154
2193,41435,64391
2194,95258,86028
2195,10105,7338
2196,69314,4610
2197,79474,53970
2198,88882,10897
2199,81452,81365
2200,34035,32710
2201,95378,97113
2202,57582,34625
2203,27133,61601
2204,86029,92153
2205,66031,78586
2206,91231,51817
2207,72693,73220
2208,50794,51357
2209,36935,76172
2210,17112,57451
2211,11057,18612
2212,87456,89074
2213,25926,30919
2214,67560,96240
2215,27907,35968
2216,73772,84098
2217,16557,29328
2218,32858,34872
2219,98533,844
2220,64358,6171
2221,23852,33434
2222,3278,48175
2223,87717,22756
2224,37711,63241
2225,1833,52849
2226,15468,65783
2227,88365,31336
2228,52553,10182
2229,53808,14562
2230,90158,82946
2231,64390,83981
2232,86598,73017
2233,52626,92016
2234,38050,92142
2235,87361,83504
2236,45825,20852
2237,75835,13855
2238,23204,71824
2239,98260,40730
2240,95269,872
2241,98270,9660
2242,5552,4443
2243,77124,61952
2244,36525,86434
2245,27129,95802
2246,75044,70032
2247,26385,16048
2248,55653,5916
2249,92628,57297
2250,12261,79221
2251,81928,51037
2252,51511,14669
2253,15581,73114
2254,7187,19384
2255,39797,2976
2256,13834,62519
2257,94524,23642
2258,15298,23444
2259,10424,32522
2260,77166,98851
2261,81189,22874
2262,53754,99311
2263,74737,94759
2264,37665,99125
2265,79445,74926
2266,20159,31685
2267,61833,21917
2268,90723,57225
2269,99096,46634
2270,6562,22738
2271,64768,63086
2272,32051,59614
2273,84733,62731
2274,25518,2162
2275,17486,65160
2276,49663,11283
2277,79394,50666
2278,42761,7793
2279,20894,64099
2280,38755,60575
2281,79970,40029
2282,61075,73289
2283,75678,7434
2284,85157,75175
2285,15978,93403
2286,69654,86226
2287,20330,91321
2288,38743,62210
2289,14527,86299
2290,70003,93101
2291,46684,76936
2292,51953,99969
2293,71835,37910
2294,47058,97458
2295,54527,36873
2296,35601,98899
2297,83735,90341
2298,84749,41328
2299,86357,21983
2300,19671,60285
2301,11458,89310
2302,75127,16025
2303,57025,70210
2304,10632,86251
2305,60054,92575
2306,1474,58661
2307,53704,47137
2308,63938,21822
2309,9439,65066
2310,6962,56064
2311,19019,1233
2312,9780,8971
2313,51921,18880
2314,85106,28892
2315,51418,19083
2316,38868,52774
2317,78815,51443
2318,12386,56366
2319,87323,4937
2320,60559,42944
2321,42894,46785
2322,18305,7521
2323,71589,59333
2324,51666,70117
2325,98854,71512
2326,92053,30506
2327,91322,29903
2328,52403,99678
2329,10983,62389
2330,31049,72897
2331,69699,54425
2332,9583,9553
2333,67759,46008
2334,47197,9678
2335,45951,98272
2336,26152,4618
2337,38912,10035
2338,55080,44788
2339,55474,6748
2340,55017,24556
2341,44928,89781
2342,82681,24410
2343,53221,97194
2344,51899,52177
2345,83084,44763
2346,60223,30541
2347,48999,22865
2348,34935,6470
2349,59214,97972
2350,16762,14417
2351,98108,42123
2352,17725,737
2353,28026,68302
2354,90585,73229
2355,4076,12477
2356,43767,87298
2357,70509,5602
2358,6290,94324
2359,99637,69650
2360,48929,369
2361,16380,55548
2362,99306,70398
2363,67685,74686
2364,97473,26252
2365,52748,2342
2366,5470,39769
2367,1204,60797
2368,57842,89433
2369,7237,45388
2370,31037,44082
2371,69813,23577
2372,89277,31071
2373,60075,18186
2374,97597,16563
2375,97840,68591
2376,15243,33621
2377,36985,41936
2378,48552,4678
2379,76986,37687
2380,44356,69210
2381,45493,14283
2382,44125,39257
2383,12692,91176
2384,26845,58469
2385,73916,4297
2386,60639,34163
2387,74879,21927
2388,52209,5442
2389,14561,32444
2390,14406,86680
2391,13701,77922
2392,48993,96527
2393,61898,98269
2394,4816,95454
2395,58744,2429
2396,30274,73927
2397,6275,10153
2398,95454,44334
2399,19236,24494
2400,97453,98399
2401,10913,64238
2402,78120,96194
2403,79243,48709
2404,50212,77288
2405,86537,57102
2406,12508,89094
2407,86591,41088
2408,90512,89085
2409,23239,81944
2410,30094,24266
2411,84907,81919
2412,25762,43157
2413,35626,25303
2414,8323,99475
2415,95397,13126
2416,9492,54938
2417,6232,29456
2418,417,57292
2419,24194,36195
2420,583,96957
2421,19645,43767
2422,56652,13718
2423,56203,75036
2424,83388,19457
2425,95957,20832
2426,49170,85265
2427,84508,32437
2428,46451,19956
2429,78940,31602
2430,73728,95746
2431,44980,68054
2432,31561,63822
2433,45888,3039
2434,92202,8636
2435,28421,46721
2436,30668,67240
2437,93079,98691
2438,72704,31904
2439,69079,66334
2440,86398,90813
2441,19195,75436
2442,64477,56735
2443,73657,76919
2444,99302,20009
2445,22195,56595
2446,36428,389
2447,93100,56080
2448,71553,17329
2449,33148,82700
2450,64327,71807
2451,95836,89649
2452,10329,24841
2453,36912,50239
2454,68768,67035
2455,5460,77891
2456,12277,84707
2457,51325,71572
2458,39777,257
2459,26219,13415
2460,8458,19336
2461,57903,1211
2462,91823,32618
2463,2557,83162
2464,97395,34490
2465,91908,95883
2466,72026,49200
2467,23780,16697
2468,16353,36869
2469,48953,78363
2470,99059,87530
2471,27651,61816
2472,66315,49343
2473,75108,37283
2474,29360,29927
2475,93099,96155
2476,47751,5997
2477,35275,16240
2478,95372,46385
2479,1697,49012
2480,23411,73923
2481,31769,27837
2482,63562,99240
2483,25334,91400
2484,19458,51121
2485,2759,79887
2486,90935,74609
2487,34806,8079
2488,44825,51692
2489,60593,35808
2490,98939,95309
2491,12257,82630
2492,17692,96043
2493,17158,45242
2494,73346,64658
2495,31436,34326
2496,43743,5544
2497,2716,27535
2498,38915,14453
2499,30747,26326
2500,92869,49169
2501,59353,72075
2502,64069,99791
2503,28120,67661
2504,65996,84500
2505,7615,98413
2506,69108,54575
2507,81804,95713
2508,43291,61806
2509,16610,29880
2510,25153,72985
2511,37400,37074
2512,72547,97365
2513,98921,12476
2514,38271,43204
2515,19631,18165
2516,33440,3616
2517,46020,32504
2518,77721,79363
2519,11749,95460
2520,94766,76495
2521,50458,67478
2522,67292,38034
2523,95730,84518
2524,18058,34135
2525,67022,83677
2526,25054,55814
2527,37705,79944
2528,91680,15284
2529,11386,29709
2530,61917,62248
2531,65510,85538
2532,60635,17766
2533,58672,29324
2534,78039,28122
2535,64211,22533
2536,76584,47165
2537,98965,31784
2538,53280,42286
2539,43552,92187
2540,34828,37680
2541,47828,46131
2542,50215,11073
2543,99613,17611
2544,68591,20438
2545,33037,39181
2546,24498,36505
2547,84805,20261
2548,95576,47678
2549,92990,83798
2550,29627,69239
2551,73130,29307
2552,96811,83678
2553,80713,17725
2554,10615,14925
2555,62696,2290
2556,77011,66837
2557,78860,33020
2558,18928,1744
2559,81130,64719
2560,69437,28997
2561,71941,7355
2562,95598,39465
2563,56977,57264
2564,34713,90435
2565,98308,15079
2566,11001,92224
2567,54742,73584
2568,99334,4930
2569,89255,82061
2570,29826,39879
2571,72981,73889
2572,49990,89284
2573,38133,56708
2574,59143,41453
2575,81504,64127
2576,98997,80989
2577,20696,22837
2578,10518,52975
2579,72277,9565
2580,89311,77250
2581,41410,9419
2582,65765,98569
2583,60253,9700
2584,66749,61193
2585,4409,48816
2586,52666,2790
2587,15291,3699
2588,11832,50699
2589,35816,96460
2590,29718,48038
2591,24791,35040
2592,8492,14539
2593,4866,26723
2594,31427,73451
2595,30182,24325
2596,83656,57980
2597,48719,70288
2598,3639,12661
2599,14877,44306
2600,56098,94608
2601,37209,75087
2602,93980,82886
2603,3765,61367
2604,1513,91597
2605,4466,11268
2606,57240,29093
2607,73532,9218
2608,91772,90142
2609,98740,64758
2610,79093,56561
2611,15462,83959
2612,73345,86566
2613,96701,3919
2614,67670,13211
2615,35740,31228
2616,50042,55693
2617,34075,38517
2618,70972,30904
2619,37223,79811
2620,24794,95850
2621,96056,97136
2622,69504,42459
2623,9405,16722
2624,32753,25673
2625,71407,57617
2626,41812,39798
2627,83865,768
2628,40017,3535
2629,77719,31895
2630,86678,8011
2631,59364,37518
2632,75146,76862
2633,25891,27496
2634,90967,85824
2635,30958,7083
2636,86762,41902
2637,28712,4
2638,38099,73294
2639,24341,27996
2640,98984,16930
2641,22392,6508
2642,68417,39660
2643,70920,21361
2644,57740,72264
2645,56579,63829
2646,92554,34639
2647,13353,24765
2648,22176,35056
2649,20767,71918
2650,56740,31308
2651,79186,70798
2652,93757,22848
2653,93747,66948
2654,64902,83245
2655,77645,29885
2656,61035,77264
2657,88270,74115
2658,43811,68736
2659,3275,18738
2660,98730,80312
2661,92335,76143
2662,56422,65993
2663,54262,32092
2664,1685,41984
2665,53353,91723
2666,41278,42401
2667,36928,23478
2668,76520,49170
2669,90403,51319
2670,95741,64845
2671,31770,78994
2672,7808,87946
2673,42642,69567
2674,72686,8561
2675,16420,35985
2676,34717,96303
2677,44599,96598
2678,57920,45048
2679,57216,84938
2680,43147,62465
2681,21671,31002
2682,42812,25256
2683,58495,84813
2684,49195,16859
2685,48303,23401
2686,21950,62069
2687,41777,29230
2688,30586,80381
2689,90952,11814
2690,7231,24552
2691,3709,4385
2692,96908,21083
2693,97998,71017
2694,77539,40839
2695,54148,9897
2696,61737,88610
2697,61987,14607
2698,52334,9760
2699,34337,44748
2700,48546,44719
2701,83843,36763
2702,97516,31190
2703,87422,86159
2704,41827,35015
2705,19662,83598
2706,16423,20437
2707,56131,39054
2708,13585,22619
2709,50223,69746
2710,20362,28358
2711,65887,41274
2712,67644,16185
2713,57723,2095
2714,5014,63265
2715,5606,6742
2716,4144,36119
2717,45266,1893
2718,23429,57
2719,43317,38414
2720,61101,84586
2721,6670,57576
2722,95499,78276
2723,18925,46840
2724,60962,86672
2725,79906,86857
2726,81816,43374
2727,18884,27706
2728,52999,29050
2729,21674,67416
2730,91165,52643
2731,73325,91536
2732,88920,96149
2733,57402,69092
2734,98752,31649
2735,95256,44180
2736,28651,12322
2737,29987,70452
2738,6054,90341
2739,14932,66758
2740,25432,56776
2741,26278,3722
2742,64181,23019
2743,60298,80733
2744,92950,34348
2745,84102,1082
2746,64829,56844
2747,79530,55247
2748,90246,34582
2749,5730,14987
2750,96607,98381
2751,34651,59256
2752,18152,48563
2753,10601,26197
2754,8295,17092
2755,29315,54957
2756,26603,58491
2757,5319,28068
2758,44810,97218
2759,17190,81020
2760,35243,14661
2761,90932,6969
2762,17279,14181
2763,80862,27619
2764,95680,39757
2765,68631,10137
2766,11265,59186
2767,93509,46046
2768,65622,4415
